stream|stream_partition|ts|kafka_offset
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:16.568000|74697894
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:17.577000|74697910
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:18.592000|74697919
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:19.613000|74697931
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:20.619000|74697939
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:21.632000|74697949
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:22.647000|74697960
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:23.659000|74697969
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:24.673000|74697981
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:25.688000|74697990
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:26.864000|74697996
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:28.693000|74698015
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:29.707000|74698024
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:30.723000|74698033
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:31.736000|74698042
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:32.749000|74698054
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:33.766000|74698063
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:34.777000|74698072
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:35.791000|74698082
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:37.043000|74698091
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:38.845000|74698110
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:39.850000|74698121
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:40.863000|74698130
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:41.878000|74698141
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:42.891000|74698150
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:43.906000|74698159
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:44.921000|74698168
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:45.932000|74698177
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:46.948000|74698187
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:47.962000|74698197
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:48.975000|74698206
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:49.990000|74698215
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:51.004000|74698224
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:52.019000|74698234
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:53.036000|74698244
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:54.044000|74698254
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:55.060000|74698264
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:56.074000|74698273
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:57.086000|74698282
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:58.101000|74698292
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:57:59.115000|74698301
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:00.130000|74698310
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:01.142000|74698320
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:02.157000|74698331
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:03.170000|74698340
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:04.184000|74698350
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:05.201000|74698359
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:06.212000|74698369
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:07.226000|74698380
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:08.242000|74698389
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:09.254000|74698398
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:10.268000|74698407
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:11.283000|74698417
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:12.308000|74698426
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:13.311000|74698435
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:14.326000|74698445
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:15.340000|74698454
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:16.356000|74698464
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:17.370000|74698473
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:18.383000|74698483
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:19.395000|74698493
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:20.409000|74698503
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:21.424000|74698513
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:22.438000|74698522
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:23.453000|74698531
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:24.465000|74698541
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:25.480000|74698550
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:26.493000|74698559
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:27.517000|74698569
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:28.524000|74698578
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:29.534000|74698587
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:30.557000|74698596
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:31.562000|74698606
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:32.576000|74698618
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:33.590000|74698628
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:34.612000|74698638
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:35.620000|74698647
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:36.633000|74698656
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:37.648000|74698666
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:38.662000|74698675
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:39.678000|74698684
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:40.692000|74698693
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:41.703000|74698702
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:42.733000|74698713
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:43.734000|74698724
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:44.746000|74698733
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:45.763000|74698743
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:46.774000|74698753
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:47.788000|74698764
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:48.820000|74698774
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:49.826000|74698788
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:50.837000|74698794
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:51.846000|74698804
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:52.858000|74698814
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:53.872000|74698823
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:54.890000|74698832
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:55.903000|74698841
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:56.917000|74698850
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:57.930000|74698862
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:58:59.121000|74698871
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:00.973000|74698889
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:01.990000|74698899
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:03.002000|74698909
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:04.015000|74698919
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:05.030000|74698929
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:06.040000|74698938
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:07.054000|74698947
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:08.068000|74698959
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:09.106000|74698969
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:10.133000|74698982
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:11.148000|74698992
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:12.162000|74699002
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:13.175000|74699010
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:14.191000|74699019
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:15.206000|74699028
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:16.217000|74699038
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:17.231000|74699047
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:18.248000|74699059
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:19.337000|74699065
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:21.260000|74699075
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:22.266000|74699085
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:23.280000|74699096
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:25.311000|74699106
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:26.323000|74699116
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:27.334000|74699126
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:28.358000|74699137
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:29.566000|74699147
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:31.391000|74699167
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:32.404000|74699177
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:33.418000|74699189
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:34.434000|74699199
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:36.463000|74699209
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:37.475000|74699219
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:38.492000|74699229
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:39.553000|74699240
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:40.556000|74699254
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:41.574000|74699266
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:42.582000|74699274
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:43.594000|74699284
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:44.611000|74699295
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:45.627000|74699305
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:46.638000|74699315
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:47.653000|74699325
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:48.666000|74699339
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:49.680000|74699348
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:51.670000|74699354
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:52.687000|74699365
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:53.700000|74699377
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:54.714000|74699387
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:55.729000|74699397
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:56.744000|74699407
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:57.771000|74699417
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:58.771000|74699428
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 08:59:59.841000|74699437
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:02.827000|74699457
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:03.840000|74699467
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:04.853000|74699477
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:05.867000|74699487
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:06.881000|74699497
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:07.898000|74699507
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:08.915000|74699519
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:09.925000|74699530
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:10.939000|74699540
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:11.951000|74699550
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:12.966000|74699560
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:13.980000|74699572
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:14.995000|74699582
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:16.008000|74699592
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:17.022000|74699602
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:18.038000|74699613
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:19.052000|74699624
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:20.064000|74699634
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:21.077000|74699644
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:22.096000|74699654
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:23.108000|74699664
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:24.127000|74699675
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:25.143000|74699686
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:26.148000|74699696
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:27.163000|74699707
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:28.177000|74699718
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:29.190000|74699729
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:30.205000|74699740
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:31.229000|74699751
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:32.233000|74699761
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:33.254000|74699772
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:34.261000|74699782
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:35.274000|74699792
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:36.287000|74699802
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:37.312000|74699813
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:38.318000|74699826
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:39.332000|74699837
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:40.348000|74699847
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:41.359000|74699857
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:42.372000|74699867
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:43.396000|74699877
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:44.401000|74699887
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:45.414000|74699897
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:46.429000|74699907
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:47.442000|74699917
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:48.468000|74699928
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:49.470000|74699938
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:50.485000|74699948
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:51.506000|74699958
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:52.516000|74699969
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:53.529000|74699980
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:55.554000|74699990
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:56.569000|74700000
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:57.585000|74700011
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:58.597000|74700024
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:00:59.611000|74700035
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:00.626000|74700045
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:01.707000|74700056
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:03.670000|74700079
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:04.685000|74700090
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:05.695000|74700101
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:06.708000|74700112
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:07.723000|74700123
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:08.736000|74700134
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:09.750000|74700146
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:10.767000|74700156
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:11.928000|74700166
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:13.808000|74700186
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:14.822000|74700197
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:15.835000|74700207
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:16.848000|74700217
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:17.863000|74700227
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:18.877000|74700237
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:19.892000|74700249
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:20.904000|74700259
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:22.162000|74700270
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:23.949000|74700291
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:24.963000|74700304
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:25.975000|74700315
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:26.990000|74700325
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:28.006000|74700336
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:29.017000|74700346
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:30.031000|74700358
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:31.049000|74700369
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:32.059000|74700379
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:33.087000|74700389
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:34.092000|74700399
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:35.101000|74700412
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:36.117000|74700422
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:37.131000|74700432
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:38.144000|74700442
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:39.159000|74700452
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:40.173000|74700463
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:41.187000|74700473
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:42.238000|74700484
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:43.250000|74700498
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:44.264000|74700508
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:45.277000|74700520
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:46.291000|74700532
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:47.305000|74700542
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:48.319000|74700551
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:49.333000|74700561
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:50.347000|74700572
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:51.364000|74700580
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:53.356000|74700589
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:54.369000|74700600
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:55.381000|74700611
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:56.395000|74700621
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:57.409000|74700632
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:58.424000|74700643
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:01:59.451000|74700653
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:00.452000|74700663
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:01.467000|74700673
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:02.480000|74700683
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:03.496000|74700694
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:04.508000|74700706
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:05.521000|74700716
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:06.542000|74700726
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:07.551000|74700736
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:08.565000|74700746
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:09.578000|74700756
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:10.594000|74700766
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:11.615000|74700776
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:12.621000|74700787
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:13.636000|74700798
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:14.658000|74700808
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:15.662000|74700819
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:16.677000|74700830
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:17.689000|74700841
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:18.703000|74700851
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:19.719000|74700861
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:20.732000|74700872
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:21.747000|74700883
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:22.769000|74700895
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:23.774000|74700906
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:24.787000|74700918
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:25.802000|74700931
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:26.815000|74700943
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:27.829000|74700954
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:28.844000|74700964
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:29.857000|74700974
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:30.874000|74700986
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:31.887000|74700996
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:32.901000|74701006
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:33.914000|74701016
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:34.929000|74701026
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:35.945000|74701036
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:36.956000|74701046
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:37.972000|74701056
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:38.984000|74701067
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:39.999000|74701077
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:41.012000|74701088
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:42.030000|74701098
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:43.040000|74701108
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:44.053000|74701118
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 09:02:45.069000|74701128
